,box,angry,disgust,fear,happy,sad,surprise,neutral
354,[384  87  67  67],0.29,0.01,0.13,0.0,0.5,0.0,0.06
355,[384  87  68  68],0.19,0.01,0.12,0.0,0.59,0.0,0.08
356,[384  88  67  67],0.18,0.01,0.12,0.0,0.62,0.0,0.07
357,[384  86  69  69],0.2,0.0,0.16,0.0,0.56,0.0,0.06
358,[383  87  68  68],0.22,0.01,0.1,0.0,0.57,0.0,0.09
359,[382  87  69  69],0.21,0.01,0.14,0.01,0.56,0.0,0.08
360,[381  86  69  69],0.2,0.02,0.14,0.01,0.56,0.0,0.07
361,[381  86  69  69],0.19,0.03,0.12,0.0,0.59,0.0,0.06
362,[381  86  69  69],0.16,0.02,0.12,0.0,0.61,0.0,0.09
363,[380  86  69  69],0.12,0.01,0.11,0.0,0.67,0.0,0.08
364,[380  85  70  70],0.24,0.01,0.13,0.0,0.55,0.0,0.06
365,[379  85  71  71],0.28,0.01,0.08,0.02,0.5,0.0,0.11
366,[379  83  74  74],0.49,0.0,0.13,0.02,0.3,0.0,0.05
367,[380  82  74  74],0.49,0.02,0.15,0.05,0.22,0.0,0.06
368,[380  82  74  74],0.61,0.01,0.07,0.06,0.17,0.0,0.08
369,[379  81  74  74],0.66,0.01,0.06,0.04,0.16,0.0,0.06
370,[380  81  74  74],0.51,0.01,0.07,0.15,0.15,0.01,0.09
371,[379  80  74  74],0.56,0.01,0.08,0.11,0.16,0.01,0.06
372,[378  79  75  75],0.48,0.01,0.11,0.11,0.17,0.02,0.1
373,[378  78  74  74],0.45,0.02,0.12,0.18,0.18,0.01,0.04
374,[378  78  74  74],0.45,0.02,0.2,0.07,0.21,0.01,0.05
375,[378  78  74  74],0.44,0.01,0.21,0.07,0.2,0.01,0.05
376,[378  77  73  73],0.34,0.01,0.25,0.07,0.22,0.05,0.06
377,[379  76  73  73],0.28,0.0,0.3,0.03,0.27,0.06,0.06
378,[379  75  74  74],0.32,0.0,0.44,0.01,0.19,0.04,0.01
379,[381  76  73  73],0.5,0.0,0.27,0.0,0.18,0.03,0.01
380,[380  77  73  73],0.4,0.0,0.29,0.0,0.23,0.05,0.02
381,[380  77  74  74],0.45,0.0,0.29,0.0,0.17,0.07,0.01
382,[380  78  76  76],0.44,0.0,0.32,0.01,0.15,0.05,0.03
383,[379  78  76  76],0.31,0.0,0.32,0.03,0.2,0.1,0.04
384,[515 172  62  62],0.0,0.0,0.0,0.1,0.04,0.18,0.66
385,[378  76  78  78],0.25,0.02,0.07,0.16,0.27,0.01,0.23
386,[377  77  78  78],0.34,0.03,0.09,0.16,0.25,0.01,0.13
387,[377  76  78  78],0.25,0.02,0.06,0.25,0.21,0.01,0.19
388,[376  76  78  78],0.34,0.01,0.07,0.27,0.18,0.01,0.12
389,[376  77  76  76],0.2,0.01,0.07,0.46,0.15,0.01,0.1
390,[372  76  77  77],0.19,0.01,0.04,0.48,0.19,0.01,0.08
391,[369  75  78  78],0.15,0.0,0.03,0.65,0.08,0.01,0.09
392,[365  74  80  80],0.45,0.02,0.05,0.23,0.21,0.01,0.03
393,[365  74  80  80],0.45,0.02,0.05,0.24,0.21,0.01,0.03
394,[363  74  78  78],0.18,0.01,0.03,0.58,0.1,0.01,0.1
395,[360  74  79  79],0.5,0.02,0.06,0.15,0.22,0.01,0.04
396,[358  73  80  80],0.59,0.02,0.08,0.08,0.2,0.0,0.03
397,[357  72  80  80],0.53,0.0,0.06,0.21,0.13,0.01,0.06
398,[354  71  81  81],0.4,0.0,0.07,0.24,0.17,0.01,0.1
399,[354  72  80  80],0.48,0.0,0.07,0.23,0.15,0.01,0.04
400,[352  71  80  80],0.14,0.0,0.04,0.39,0.15,0.0,0.28
401,[350  71  80  80],0.15,0.0,0.06,0.21,0.26,0.0,0.31
402,[347  71  79  79],0.17,0.01,0.06,0.06,0.32,0.0,0.38
403,[343  71  80  80],0.14,0.01,0.08,0.09,0.3,0.0,0.38
404,[341  71  79  79],0.17,0.01,0.09,0.07,0.27,0.01,0.39
405,[341  70  79  79],0.24,0.01,0.09,0.05,0.22,0.0,0.39
406,[337  70  80  80],0.39,0.01,0.07,0.09,0.19,0.0,0.25
407,[334  70  81  81],0.5,0.01,0.1,0.04,0.24,0.0,0.1
408,[331  70  81  81],0.37,0.01,0.1,0.01,0.38,0.0,0.13
409,[330  72  80  80],0.53,0.01,0.15,0.01,0.27,0.0,0.03
410,[327  72  81  81],0.31,0.0,0.14,0.01,0.39,0.0,0.15
411,[328  72  80  80],0.47,0.0,0.14,0.02,0.28,0.0,0.09
412,[326  73  80  80],0.27,0.0,0.21,0.0,0.47,0.0,0.04
413,[327  73  80  80],0.21,0.0,0.14,0.01,0.57,0.0,0.07
414,[327  74  79  79],0.16,0.0,0.16,0.0,0.62,0.0,0.06
415,[326  73  79  79],0.22,0.0,0.3,0.01,0.42,0.0,0.04
416,[327  74  75  75],0.14,0.0,0.28,0.0,0.52,0.01,0.06
417,[326  74  76  76],0.12,0.0,0.23,0.0,0.56,0.01,0.07
418,[325  73  78  78],0.08,0.0,0.14,0.0,0.69,0.0,0.09
419,[324  72  76  76],0.18,0.0,0.09,0.01,0.64,0.0,0.07
420,[321  69  83  83],0.24,0.0,0.1,0.0,0.6,0.0,0.06
421,[321  68  83  83],0.25,0.0,0.19,0.0,0.53,0.0,0.03
422,[321  68  81  81],0.24,0.0,0.19,0.01,0.52,0.0,0.04
423,[321  68  82  82],0.2,0.0,0.19,0.01,0.53,0.0,0.07
424,[322  68  80  80],0.18,0.0,0.14,0.0,0.6,0.0,0.08
425,[321  66  83  83],0.22,0.0,0.12,0.0,0.62,0.0,0.04
426,[319  63  84  84],0.24,0.0,0.22,0.0,0.48,0.0,0.06
427,[320  60  85  85],0.28,0.0,0.19,0.04,0.4,0.0,0.09
428,[319  57  87  87],0.3,0.0,0.18,0.03,0.34,0.0,0.15
429,[318  56  88  88],0.38,0.0,0.14,0.03,0.34,0.0,0.11
430,[317  53  90  90],0.6,0.0,0.13,0.0,0.23,0.0,0.03
431,[322  52  87  87],0.51,0.01,0.2,0.0,0.24,0.01,0.03
432,[324  50  85  85],0.45,0.03,0.19,0.0,0.21,0.02,0.1
433,[326  47  85  85],0.28,0.04,0.08,0.01,0.35,0.0,0.24
434,[325  43  86  86],0.54,0.04,0.06,0.02,0.22,0.0,0.12
435,[325  43  86  86],0.49,0.06,0.06,0.05,0.18,0.0,0.16
436,[325  43  86  86],0.36,0.01,0.1,0.1,0.31,0.0,0.11
437,[325  43  87  87],0.35,0.01,0.05,0.34,0.13,0.0,0.11
438,[325  44  86  86],0.18,0.0,0.02,0.6,0.13,0.0,0.06
439,[324  45  87  87],0.19,0.0,0.02,0.67,0.09,0.0,0.04
440,[321  46  88  88],0.11,0.0,0.01,0.75,0.08,0.0,0.05
441,[322  47  87  87],0.17,0.0,0.02,0.65,0.1,0.0,0.06
442,[319  47  90  90],0.3,0.0,0.05,0.37,0.25,0.0,0.02
443,[319  48  88  88],0.13,0.0,0.03,0.64,0.17,0.0,0.03
444,[317  49  87  87],0.04,0.0,0.01,0.8,0.11,0.0,0.05
445,[315  49  90  90],0.02,0.0,0.01,0.93,0.03,0.0,0.01
446,[314  49  92  92],0.09,0.0,0.03,0.78,0.09,0.0,0.01
447,[313  48  93  93],0.09,0.0,0.02,0.72,0.14,0.01,0.01
448,[315  49  90  90],0.05,0.0,0.03,0.79,0.09,0.0,0.04
449,[313  48  92  92],0.09,0.0,0.03,0.74,0.11,0.0,0.03
450,[312  48  94  94],0.11,0.0,0.04,0.55,0.27,0.01,0.02
451,[312  48  93  93],0.05,0.0,0.05,0.6,0.22,0.01,0.07
452,[310  48  95  95],0.08,0.0,0.03,0.66,0.19,0.01,0.04
453,[310  48  94  94],0.04,0.0,0.02,0.66,0.21,0.0,0.07
454,[310  49  94  94],0.11,0.02,0.05,0.24,0.16,0.01,0.41
455,[309  48  96  96],0.14,0.02,0.09,0.25,0.12,0.0,0.39
456,[308  48  96  96],0.24,0.02,0.1,0.1,0.14,0.01,0.39
457,[307  48  96  96],0.48,0.04,0.15,0.03,0.09,0.01,0.21
458,[306  47  98  98],0.68,0.01,0.11,0.02,0.1,0.0,0.08
459,[306  47  98  98],0.69,0.01,0.11,0.02,0.09,0.0,0.07
460,[304  46 100 100],0.55,0.01,0.11,0.03,0.2,0.01,0.1
461,[303  45 101 101],0.58,0.0,0.1,0.05,0.19,0.01,0.06
462,[300  45 102 102],0.43,0.01,0.1,0.03,0.25,0.0,0.18
463,[298  44 101 101],0.34,0.01,0.13,0.04,0.24,0.0,0.24
464,[296  45 102 102],0.56,0.0,0.07,0.01,0.24,0.0,0.11
465,[297  45 100 100],0.32,0.01,0.16,0.01,0.42,0.0,0.09
466,[292  44 103 103],0.56,0.01,0.11,0.0,0.23,0.0,0.08
467,[289  46 103 103],0.66,0.01,0.08,0.0,0.16,0.0,0.09
468,[289  47 100 100],0.49,0.0,0.1,0.01,0.25,0.0,0.15
469,[288  49  95  95],0.39,0.01,0.3,0.0,0.2,0.0,0.09
470,[286  50  94  94],0.3,0.01,0.34,0.0,0.28,0.0,0.06
471,[286  50  94  94],0.31,0.01,0.35,0.0,0.26,0.0,0.06
472,[281  48  99  99],0.54,0.01,0.18,0.0,0.21,0.0,0.06
473,[282  50  95  95],0.41,0.0,0.35,0.0,0.19,0.0,0.03
474,[281  49  98  98],0.69,0.0,0.19,0.01,0.08,0.0,0.02
475,[281  49  97  97],0.68,0.0,0.22,0.0,0.08,0.0,0.02
476,[282  49  97  97],0.79,0.0,0.15,0.0,0.05,0.0,0.01
477,[282  49  97  97],0.79,0.0,0.16,0.0,0.05,0.0,0.01
478,[282  46 100 100],0.46,0.01,0.41,0.0,0.11,0.0,0.01
479,[284  43 104 104],0.77,0.0,0.17,0.0,0.05,0.0,0.0
480,[287  43 102 102],0.6,0.02,0.26,0.0,0.12,0.0,0.01
481,[290  42 102 102],0.4,0.01,0.39,0.0,0.18,0.01,0.01
482,[291  39 103 103],0.31,0.01,0.3,0.06,0.3,0.01,0.02
483,[291  40 103 103],0.44,0.01,0.27,0.01,0.23,0.02,0.01
484,[294  39 103 103],0.3,0.0,0.23,0.08,0.36,0.01,0.02
485,[295  38 104 104],0.11,0.0,0.05,0.26,0.47,0.0,0.1
486,[298  37 107 107],0.13,0.0,0.05,0.48,0.24,0.01,0.1
487,[301  37 107 107],0.22,0.0,0.06,0.41,0.22,0.01,0.09
488,[303  37 106 106],0.1,0.0,0.04,0.64,0.13,0.0,0.08
489,[304  38 105 105],0.1,0.0,0.03,0.73,0.07,0.0,0.07
490,[306  39 103 103],0.11,0.0,0.05,0.58,0.15,0.01,0.1
491,[306  38 104 104],0.22,0.0,0.13,0.33,0.24,0.01,0.07
492,[307  38 105 105],0.25,0.0,0.07,0.28,0.25,0.01,0.14
493,[306  37 107 107],0.26,0.0,0.05,0.29,0.19,0.0,0.2
494,[307  37 107 107],0.29,0.0,0.05,0.2,0.31,0.0,0.15
495,[306  37 108 108],0.52,0.0,0.07,0.06,0.27,0.0,0.09
496,[306  36 110 110],0.36,0.0,0.05,0.02,0.53,0.0,0.03
497,[305  36 109 109],0.62,0.0,0.06,0.06,0.25,0.0,0.01
498,[305  36 109 109],0.48,0.0,0.06,0.04,0.38,0.0,0.03
499,[305  35 108 108],0.4,0.0,0.14,0.01,0.44,0.0,0.01
500,[305  36 106 106],0.54,0.0,0.08,0.01,0.34,0.0,0.03
501,[304  36 107 107],0.42,0.0,0.09,0.03,0.42,0.0,0.04
502,[302  33 110 110],0.52,0.0,0.12,0.01,0.28,0.0,0.06
503,[299  32 110 110],0.51,0.0,0.24,0.05,0.18,0.01,0.01
504,[300  32 104 104],0.49,0.0,0.22,0.05,0.17,0.01,0.06
505,[297  31 105 105],0.23,0.0,0.3,0.25,0.12,0.02,0.08
506,[292  29 110 110],0.37,0.0,0.19,0.19,0.15,0.04,0.06
507,[292  29 110 110],0.39,0.0,0.19,0.18,0.14,0.04,0.05
508,[290  32 104 104],0.3,0.0,0.46,0.05,0.11,0.03,0.05
509,[284  32 109 109],0.35,0.0,0.45,0.03,0.1,0.03,0.04
510,[282  35 105 105],0.39,0.0,0.39,0.01,0.14,0.02,0.04
511,[279  37 102 102],0.18,0.0,0.62,0.0,0.18,0.01,0.01
512,[277  36 102 102],0.29,0.0,0.47,0.0,0.21,0.0,0.01
513,[278  36 101 101],0.32,0.0,0.5,0.0,0.15,0.01,0.02
514,[278  36  99  99],0.26,0.0,0.51,0.01,0.2,0.0,0.02
515,[278  38  97  97],0.3,0.0,0.43,0.0,0.25,0.0,0.02
516,[276  37 101 101],0.31,0.0,0.41,0.0,0.27,0.0,0.01
517,[276  38 106 106],0.71,0.0,0.11,0.0,0.15,0.0,0.02
518,[277  40 103 103],0.25,0.0,0.39,0.0,0.35,0.0,0.01
519,[277  41 103 103],0.54,0.0,0.22,0.0,0.22,0.0,0.01
520,[283  43 101 101],0.29,0.0,0.39,0.0,0.3,0.0,0.02
521,[283  42 107 107],0.43,0.0,0.23,0.0,0.29,0.0,0.03
522,[286  43 109 109],0.22,0.0,0.35,0.0,0.42,0.0,0.01
523,[292  46 108 108],0.19,0.0,0.57,0.0,0.21,0.01,0.01
524,[295  44 114 114],0.34,0.0,0.36,0.0,0.25,0.01,0.03
525,[295  44 113 113],0.32,0.0,0.34,0.0,0.28,0.01,0.04
526,[300  46 114 114],0.29,0.0,0.35,0.01,0.25,0.02,0.09
527,[306  49 112 112],0.29,0.01,0.16,0.02,0.41,0.01,0.11
528,[310  51 114 114],0.24,0.02,0.18,0.03,0.39,0.0,0.15
529,[313  54 111 111],0.22,0.07,0.21,0.01,0.45,0.0,0.04
530,[312  54 113 113],0.21,0.01,0.17,0.0,0.54,0.0,0.06
531,[311  54 113 113],0.16,0.01,0.13,0.0,0.66,0.0,0.05
532,[308  54 112 112],0.25,0.01,0.14,0.0,0.57,0.0,0.02
533,[306  54 113 113],0.27,0.02,0.18,0.02,0.48,0.0,0.03
534,[305  55 112 112],0.22,0.02,0.23,0.03,0.47,0.0,0.03
535,[305  55 110 110],0.21,0.02,0.16,0.06,0.48,0.0,0.07
536,[305  53 114 114],0.16,0.05,0.08,0.16,0.36,0.0,0.18
537,[303  53 116 116],0.21,0.01,0.08,0.17,0.38,0.0,0.15
538,[303  53 116 116],0.27,0.02,0.08,0.08,0.43,0.0,0.12
539,[299  53 114 114],0.31,0.04,0.06,0.1,0.23,0.0,0.25
540,[296  56 110 110],0.23,0.06,0.1,0.03,0.35,0.0,0.23
541,[291  56 110 110],0.23,0.02,0.12,0.03,0.4,0.0,0.19
542,[286  56 111 111],0.29,0.01,0.06,0.03,0.27,0.0,0.35
543,[287  56 109 109],0.36,0.0,0.14,0.05,0.17,0.01,0.27
544,[281  53 117 117],0.31,0.0,0.08,0.0,0.32,0.0,0.29
545,[283  55 111 111],0.16,0.0,0.12,0.05,0.5,0.01,0.16
546,[282  54 115 115],0.36,0.01,0.13,0.01,0.36,0.0,0.13
547,[279  54 116 116],0.41,0.03,0.07,0.01,0.34,0.0,0.14
548,[276  55 114 114],0.27,0.03,0.1,0.0,0.47,0.0,0.13
549,[275  54 116 116],0.31,0.02,0.09,0.01,0.41,0.01,0.15
550,[273  55 113 113],0.46,0.02,0.12,0.01,0.29,0.01,0.1
551,[270  57 110 110],0.45,0.05,0.19,0.0,0.25,0.01,0.05
552,[269  56 111 111],0.49,0.08,0.19,0.01,0.18,0.01,0.04
553,[269  55 112 112],0.46,0.02,0.15,0.05,0.22,0.01,0.08
554,[269  55 111 111],0.31,0.02,0.23,0.04,0.29,0.01,0.09
555,[269  55 112 112],0.34,0.02,0.17,0.03,0.34,0.01,0.08
556,[269  56 111 111],0.38,0.04,0.17,0.0,0.34,0.0,0.07
557,[267  55 111 111],0.34,0.04,0.19,0.02,0.34,0.01,0.05
558,[264  56 111 111],0.21,0.05,0.16,0.03,0.46,0.01,0.09
559,[262  57 110 110],0.24,0.11,0.13,0.03,0.42,0.0,0.08
560,[261  57 111 111],0.33,0.12,0.12,0.02,0.33,0.0,0.07
561,[260  56 112 112],0.31,0.1,0.1,0.02,0.37,0.0,0.09
562,[261  56 112 112],0.28,0.07,0.13,0.03,0.42,0.01,0.07
563,[261  55 113 113],0.34,0.04,0.09,0.04,0.41,0.01,0.07
564,[260  56 114 114],0.26,0.03,0.1,0.03,0.53,0.0,0.05
565,[260  56 111 111],0.37,0.02,0.12,0.17,0.25,0.01,0.07
566,[258  56 112 112],0.26,0.03,0.09,0.06,0.49,0.01,0.06
567,[258  56 112 112],0.28,0.03,0.1,0.07,0.44,0.01,0.07
568,[258  56 112 112],0.3,0.03,0.12,0.06,0.42,0.01,0.06
569,[258  56 113 113],0.26,0.02,0.14,0.02,0.51,0.01,0.03
570,[259  57 110 110],0.17,0.01,0.23,0.02,0.53,0.01,0.02
571,[257  56 113 113],0.24,0.01,0.17,0.01,0.56,0.02,0.01
572,[257  56 112 112],0.22,0.01,0.19,0.01,0.54,0.01,0.03
573,[257  56 112 112],0.24,0.01,0.18,0.01,0.52,0.01,0.03
574,[257  57 111 111],0.17,0.03,0.12,0.03,0.5,0.0,0.15
575,[256  57 112 112],0.17,0.06,0.08,0.01,0.52,0.0,0.16
576,[255  55 115 115],0.17,0.01,0.17,0.01,0.57,0.01,0.05
577,[253  55 115 115],0.36,0.01,0.22,0.01,0.36,0.02,0.03
578,[254  55 112 112],0.19,0.0,0.33,0.0,0.38,0.03,0.07
579,[254  55 112 112],0.19,0.0,0.33,0.0,0.38,0.03,0.07
580,[252  55 111 111],0.17,0.0,0.45,0.0,0.36,0.02,0.01
581,[250  56 110 110],0.16,0.0,0.4,0.0,0.34,0.09,0.02
582,[247  59 106 106],0.15,0.0,0.43,0.0,0.4,0.0,0.02
583,[243  57 110 110],0.3,0.02,0.18,0.0,0.42,0.01,0.06
584,[242  58 110 110],0.42,0.03,0.18,0.0,0.33,0.01,0.02
585,[243  58 109 109],0.64,0.02,0.14,0.0,0.15,0.02,0.03
586,[243  59 108 108],0.51,0.06,0.2,0.0,0.17,0.01,0.03
587,[243  60 107 107],0.52,0.04,0.21,0.01,0.2,0.0,0.02
588,[242  60 107 107],0.43,0.13,0.22,0.01,0.19,0.0,0.02
589,[242  61 105 105],0.35,0.05,0.22,0.0,0.35,0.0,0.03
590,[239  63 105 105],0.41,0.05,0.16,0.0,0.36,0.0,0.01
591,[239  63 104 104],0.56,0.06,0.11,0.0,0.24,0.0,0.02
592,[238  63 105 105],0.44,0.04,0.15,0.0,0.35,0.0,0.01
593,[238  63 106 106],0.47,0.02,0.23,0.0,0.26,0.01,0.02
594,[237  62 108 108],0.5,0.05,0.18,0.0,0.23,0.0,0.04
595,[237  61 111 111],0.44,0.07,0.12,0.01,0.28,0.0,0.08
596,[237  62 108 108],0.22,0.02,0.21,0.01,0.47,0.0,0.07
597,[236  62 110 110],0.31,0.02,0.19,0.01,0.39,0.0,0.07
598,[232  61 115 115],0.14,0.01,0.06,0.01,0.63,0.0,0.16
599,[233  62 114 114],0.15,0.01,0.1,0.0,0.58,0.0,0.15
600,[232  62 116 116],0.12,0.03,0.07,0.01,0.63,0.0,0.15
601,[232  63 114 114],0.14,0.01,0.29,0.02,0.45,0.0,0.09
602,[233  64 114 114],0.12,0.03,0.23,0.01,0.51,0.0,0.1
603,[232  62 117 117],0.19,0.01,0.31,0.02,0.38,0.0,0.09
604,[233  64 114 114],0.14,0.02,0.34,0.02,0.37,0.0,0.11
605,[234  62 116 116],0.08,0.01,0.2,0.08,0.27,0.0,0.36
606,[236  63 114 114],0.11,0.02,0.34,0.01,0.37,0.0,0.14
607,[239  62 114 114],0.09,0.01,0.15,0.01,0.63,0.0,0.12
608,[241  56 122 122],0.11,0.01,0.06,0.04,0.37,0.0,0.42
609,[241  56 121 121],0.12,0.03,0.09,0.02,0.53,0.0,0.21
610,[248  52 125 125],0.26,0.03,0.04,0.14,0.23,0.01,0.28
611,[257  49 122 122],0.2,0.0,0.03,0.22,0.22,0.01,0.32
612,[264  47 120 120],0.19,0.0,0.03,0.5,0.14,0.0,0.14
613,[267  46 119 119],0.13,0.0,0.02,0.65,0.12,0.0,0.08
614,[268  46 117 117],0.17,0.0,0.03,0.53,0.2,0.0,0.07
615,[268  47 117 117],0.12,0.0,0.02,0.64,0.12,0.0,0.09
616,[266  47 118 118],0.18,0.0,0.02,0.51,0.13,0.0,0.16
617,[265  47 118 118],0.16,0.0,0.02,0.6,0.12,0.0,0.1
618,[267  48 118 118],0.07,0.0,0.01,0.77,0.07,0.0,0.08
619,[268  49 116 116],0.08,0.0,0.02,0.71,0.13,0.0,0.05
620,[269  50 117 117],0.12,0.0,0.03,0.59,0.18,0.0,0.08
621,[269  50 117 117],0.12,0.0,0.02,0.62,0.16,0.0,0.07
622,[269  50 117 117],0.06,0.0,0.02,0.78,0.07,0.0,0.07
623,[270  51 117 117],0.1,0.0,0.02,0.66,0.14,0.0,0.08
624,[271  51 117 117],0.05,0.0,0.01,0.81,0.07,0.0,0.07
625,[272  51 117 117],0.06,0.0,0.01,0.73,0.11,0.0,0.09
626,[271  51 118 118],0.08,0.0,0.01,0.68,0.13,0.0,0.09
627,[272  51 118 118],0.11,0.0,0.02,0.57,0.19,0.0,0.11
628,[272  51 118 118],0.08,0.0,0.01,0.66,0.14,0.0,0.1
629,[271  51 118 118],0.09,0.0,0.03,0.47,0.16,0.0,0.24
630,[271  52 118 118],0.14,0.0,0.02,0.2,0.29,0.0,0.34
631,[272  52 117 117],0.14,0.0,0.05,0.16,0.34,0.0,0.3
632,[272  52 118 118],0.18,0.0,0.03,0.07,0.46,0.0,0.25
633,[272  51 118 118],0.16,0.0,0.05,0.08,0.49,0.0,0.22
634,[272  52 118 118],0.2,0.0,0.03,0.1,0.49,0.0,0.17
635,[272  52 117 117],0.16,0.0,0.06,0.29,0.33,0.0,0.17
636,[272  53 116 116],0.16,0.01,0.06,0.21,0.33,0.0,0.24
637,[272  53 117 117],0.17,0.0,0.06,0.01,0.69,0.0,0.06
638,[271  53 118 118],0.15,0.01,0.06,0.01,0.72,0.0,0.06
639,[271  53 118 118],0.13,0.01,0.07,0.01,0.73,0.0,0.05
640,[269  52 120 120],0.27,0.0,0.08,0.01,0.55,0.01,0.08
641,[268  52 121 121],0.24,0.0,0.03,0.02,0.61,0.0,0.1
642,[268  51 121 121],0.26,0.0,0.08,0.01,0.6,0.01,0.05
643,[267  51 122 122],0.23,0.0,0.09,0.03,0.58,0.01,0.06
644,[267  52 121 121],0.2,0.0,0.04,0.01,0.68,0.0,0.06
645,[267  52 121 121],0.21,0.0,0.04,0.01,0.66,0.0,0.06
646,[266  52 122 122],0.23,0.0,0.06,0.03,0.63,0.01,0.05
647,[267  53 121 121],0.36,0.0,0.08,0.02,0.48,0.01,0.05
648,[265  53 121 121],0.65,0.0,0.11,0.01,0.2,0.0,0.03
649,[265  53 122 122],0.53,0.0,0.19,0.0,0.26,0.0,0.01
650,[264  52 121 121],0.68,0.0,0.2,0.0,0.11,0.0,0.01
651,[264  52 121 121],0.67,0.0,0.2,0.0,0.11,0.0,0.01
652,[261  50 125 125],0.56,0.0,0.15,0.0,0.26,0.01,0.01
653,[260  50 123 123],0.25,0.0,0.08,0.03,0.53,0.0,0.1
654,[258  51 120 120],0.33,0.01,0.1,0.01,0.44,0.0,0.11
655,[258  50 119 119],0.32,0.02,0.08,0.02,0.47,0.0,0.08
656,[256  50 122 122],0.38,0.01,0.06,0.0,0.44,0.0,0.1
657,[257  50 122 122],0.34,0.03,0.05,0.02,0.44,0.01,0.11
658,[255  50 123 123],0.28,0.02,0.06,0.02,0.42,0.0,0.19
659,[252  51 123 123],0.25,0.01,0.05,0.01,0.55,0.01,0.12
660,[250  53 121 121],0.17,0.03,0.05,0.01,0.65,0.0,0.09
661,[249  54 120 120],0.16,0.01,0.07,0.01,0.56,0.01,0.18
662,[245  53 122 122],0.14,0.01,0.07,0.02,0.68,0.01,0.08
663,[244  52 124 124],0.24,0.01,0.08,0.02,0.58,0.01,0.06
664,[243  52 124 124],0.13,0.01,0.05,0.02,0.71,0.0,0.08
665,[243  53 122 122],0.1,0.03,0.05,0.02,0.68,0.01,0.12
666,[244  52 122 122],0.21,0.1,0.06,0.03,0.47,0.01,0.11
667,[243  51 121 121],0.5,0.06,0.12,0.04,0.19,0.02,0.07
668,[242  51 122 122],0.66,0.02,0.13,0.02,0.13,0.01,0.04
669,[243  52 120 120],0.61,0.07,0.14,0.01,0.13,0.01,0.03
670,[243  52 120 120],0.52,0.03,0.25,0.02,0.14,0.01,0.04
671,[241  51 124 124],0.61,0.04,0.11,0.03,0.13,0.01,0.07
672,[243  55 119 119],0.45,0.03,0.32,0.01,0.16,0.02,0.02
673,[243  60 113 113],0.39,0.01,0.38,0.0,0.19,0.01,0.01
674,[241  61 113 113],0.15,0.01,0.37,0.0,0.45,0.0,0.01
675,[243  62 110 110],0.16,0.0,0.37,0.0,0.45,0.0,0.01
676,[242  66 106 106],0.12,0.01,0.34,0.0,0.52,0.0,0.01
677,[240  67 106 106],0.19,0.01,0.4,0.0,0.38,0.0,0.01
678,[236  67 110 110],0.19,0.06,0.56,0.0,0.19,0.0,0.01
679,[237  67 108 108],0.2,0.03,0.22,0.0,0.49,0.0,0.06
680,[235  66 111 111],0.37,0.02,0.23,0.0,0.36,0.0,0.02
681,[236  67 109 109],0.32,0.02,0.25,0.0,0.38,0.0,0.02
682,[237  68 108 108],0.29,0.03,0.3,0.0,0.36,0.0,0.01
683,[238  70 102 102],0.11,0.09,0.1,0.0,0.67,0.0,0.03
684,[239  70 100 100],0.2,0.04,0.16,0.0,0.57,0.0,0.02
685,[238  69 104 104],0.19,0.04,0.18,0.0,0.56,0.0,0.02
686,[237  70 102 102],0.14,0.04,0.14,0.0,0.64,0.0,0.04
687,[236  70 104 104],0.11,0.09,0.19,0.0,0.59,0.0,0.02
688,[237  70 103 103],0.16,0.02,0.13,0.0,0.62,0.0,0.07
689,[236  70 105 105],0.2,0.05,0.21,0.0,0.52,0.0,0.01
690,[235  68 108 108],0.23,0.03,0.13,0.0,0.59,0.0,0.01
691,[237  70 103 103],0.15,0.03,0.15,0.0,0.65,0.0,0.03
692,[237  70 103 103],0.17,0.03,0.23,0.0,0.55,0.0,0.02
693,[237  70 102 102],0.13,0.01,0.15,0.0,0.68,0.0,0.03
694,[238  70 102 102],0.14,0.03,0.1,0.0,0.7,0.0,0.02
695,[236  70 102 102],0.14,0.02,0.11,0.0,0.69,0.0,0.03
696,[237  71 100 100],0.17,0.01,0.05,0.0,0.7,0.0,0.06
697,[238  68 102 102],0.08,0.01,0.11,0.0,0.76,0.0,0.03
698,[239  65 108 108],0.17,0.01,0.14,0.0,0.65,0.0,0.02
699,[240  65 109 109],0.2,0.02,0.25,0.0,0.49,0.0,0.04
700,[241  61 113 113],0.22,0.02,0.31,0.0,0.38,0.02,0.05
701,[244  59 115 115],0.18,0.11,0.13,0.07,0.31,0.04,0.17
702,[243  54 123 123],0.18,0.07,0.04,0.08,0.37,0.01,0.26
703,[247  54 119 119],0.09,0.03,0.05,0.04,0.39,0.01,0.39
704,[248  53 120 120],0.12,0.04,0.05,0.12,0.21,0.01,0.45
705,[248  53 121 121],0.09,0.07,0.02,0.17,0.1,0.0,0.54
706,[250  53 120 120],0.1,0.02,0.02,0.18,0.2,0.01,0.47
707,[251  52 121 121],0.12,0.0,0.04,0.09,0.3,0.02,0.43
708,[251  51 122 122],0.11,0.0,0.03,0.05,0.25,0.01,0.55
709,[250  51 124 124],0.17,0.01,0.04,0.09,0.3,0.01,0.38
710,[250  51 124 124],0.16,0.0,0.04,0.11,0.29,0.01,0.39
711,[250  51 123 123],0.14,0.01,0.03,0.08,0.31,0.01,0.43
